Name;   Type; SubType; Offset;  Size;End;kB;
system;;;0x000000;0x009000;0x008FFF;36;36
nvs;data; nvs;     0x009000;  0x005000;0x00DFFF;20;56
otadata;data; ota;     0x00e000;  0x002000;0x00FFFF;8;64
app0;app;  ota_0;   0x010000; 0x1F0000;0x1FFFFF;1984;2048
app1;app;  ota_1;   0x200000;0x1F0000;0x3EFFFF;1984;4032
spiffs;data; spiffs;  0x3F0000;  0x00F000;0x3FEFFF;60;4092
eeprom;data; 0x99;    0x3FF000;0x001000;0x3FFFFF;4;4096
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
1;0;0;0;;;;
16;0;0;0;;;;
256;0;0;0;;;;
4096;1;4096;4;;;;
65536;;0;0;;;;
1048576;;0;0;;;;
16777216;;0;0;;;;
268435456;;0;0;;;;
4294967296;;0;0;;;;
;;4096;4;;;;
